# #stocks, #noise, #price, #walk, #kn, #action
58732,-1,0.6200000000000003,-109,-92,buy
58731,3,0.6700000000000004,-110,-93,sell
58732,-3,0.5900000000000003,-107,-90,buy
58731,2,0.6900000000000004,-110,-93,sell
58732,1,0.6000000000000003,-108,-91,sell
58733,-1,0.5500000000000003,-107,-90,buy
58732,1,0.6200000000000003,-108,-91,sell
58733,-1,0.5500000000000003,-107,-90,buy
58732,1,0.6200000000000003,-108,-91,sell
58733,-3,0.5500000000000003,-107,-90,buy
58732,-1,0.6400000000000003,-110,-93,buy
58731,5,0.6700000000000004,-111,-94,sell
58732,3,0.5700000000000003,-106,-89,sell
58734,1,0.5300000000000002,-103,-85,sell
58735,-2,0.5000000000000002,-102,-84,buy
58734,1,0.5700000000000003,-104,-86,sell
58735,1,0.5000000000000002,-103,-85,sell
58736,4,0.4800000000000002,-102,-84,sell
58739,1,0.44000000000000017,-98,-78,sell
58740,1,0.42000000000000015,-97,-77,sell
58741,2,0.3900000000000001,-96,-76,sell
58743,-1,0.3800000000000001,-94,-74,buy
58741,2,0.4600000000000002,-95,-76,sell
58743,-3,0.3800000000000001,-93,-73,buy
58741,-1,0.4700000000000002,-96,-77,buy
58740,3,0.5100000000000002,-97,-78,sell
58741,1,0.43000000000000016,-94,-75,sell
58742,-2,0.3900000000000001,-93,-74,buy
58741,-1,0.4700000000000002,-95,-76,buy
58740,1,0.5100000000000002,-96,-77,sell
58741,2,0.4500000000000002,-95,-76,sell
58743,-1,0.3800000000000001,-93,-73,buy
58741,2,0.4600000000000002,-94,-75,sell
58743,-2,0.3800000000000001,-92,-72,buy
58741,2,0.4600000000000002,-94,-74,sell
58743,1,0.3800000000000001,-92,-71,sell
58744,-5,0.3400000000000001,-91,-70,buy
58743,-2,0.44000000000000017,-96,-75,buy
58741,-1,0.4600000000000002,-98,-77,buy
58740,-1,0.5100000000000002,-99,-78,buy
58739,2,0.5400000000000003,-100,-79,sell
58741,4,0.4500000000000002,-98,-77,sell
58743,2,0.3700000000000001,-94,-72,sell
58744,1,0.33000000000000007,-92,-70,sell
58745,-2,0.31000000000000005,-91,-69,buy
58744,-3,0.41000000000000014,-93,-71,buy
58741,-3,0.4600000000000002,-96,-74,buy
58740,1,0.5300000000000002,-99,-77,sell
58741,2,0.4500000000000002,-98,-76,sell
58743,-2,0.3800000000000001,-96,-73,buy
58741,1,0.4600000000000002,-98,-75,sell
58742,1,0.3900000000000001,-97,-74,sell
58743,3,0.3800000000000001,-96,-73,sell
58744,-2,0.32000000000000006,-93,-70,buy
58743,4,0.41000000000000014,-95,-72,sell
58745,-2,0.31000000000000005,-91,-67,buy
58744,2,0.41000000000000014,-93,-69,sell
58745,2,0.33000000000000007,-91,-67,sell
58747,2,0.29000000000000004,-89,-64,sell
58749,-2,0.24,-87,-61,buy
58748,3,0.31000000000000005,-89,-63,sell
58750,-1,0.21999999999999997,-86,-59,buy
58749,-1,0.30000000000000004,-87,-60,buy
58748,-1,0.31000000000000005,-88,-61,buy
58747,-1,0.3500000000000001,-89,-62,buy
58746,1,0.3900000000000001,-90,-63,sell
58747,1,0.30000000000000004,-89,-62,sell
58748,-1,0.29000000000000004,-88,-61,buy
58747,3,0.3500000000000001,-89,-62,sell
58748,-2,0.27,-86,-59,buy
58747,-2,0.3600000000000001,-88,-61,buy
58745,4,0.40000000000000013,-90,-64,sell
58746,1,0.31000000000000005,-86,-60,sell
58747,-1,0.30000000000000004,-85,-59,buy
58746,-1,0.3900000000000001,-86,-60,buy
58745,-1,0.40000000000000013,-87,-61,buy
58744,-3,0.43000000000000016,-88,-62,buy
58741,3,0.4600000000000002,-91,-65,sell
58743,2,0.3800000000000001,-88,-62,sell
58744,-1,0.33000000000000007,-86,-60,buy
58743,1,0.40000000000000013,-87,-61,sell
58744,-3,0.3400000000000001,-86,-60,buy
58743,1,0.42000000000000015,-89,-63,sell
58744,1,0.3400000000000001,-88,-62,sell
58745,1,0.31000000000000005,-87,-61,sell
58746,4,0.30000000000000004,-86,-60,sell
58747,1,0.26,-82,-56,sell
58748,2,0.25,-81,-55,sell
58749,-3,0.22999999999999998,-79,-53,buy
58748,2,0.32000000000000006,-82,-56,sell
58749,-1,0.22999999999999998,-80,-54,buy
58748,1,0.30000000000000004,-81,-55,sell
58749,1,0.24,-80,-54,sell
58750,-2,0.21999999999999997,-79,-53,buy
58748,-4,0.31000000000000005,-81,-56,buy
58747,2,0.3800000000000001,-85,-60,sell
58748,-2,0.28,-83,-58,buy
58747,3,0.3600000000000001,-85,-60,sell
58748,-1,0.27,-82,-57,buy
58747,1,0.3500000000000001,-83,-58,sell
58748,3,0.29000000000000004,-82,-57,sell
58750,-1,0.21999999999999997,-79,-53,buy
58749,1,0.30000000000000004,-80,-54,sell
58750,3,0.24,-79,-53,sell
58752,-2,0.17999999999999994,-76,-50,buy
58751,2,0.26,-78,-52,sell
58754,-1,0.16999999999999993,-76,-48,buy
58753,1,0.25,-77,-49,sell
58754,-3,0.17999999999999994,-76,-48,buy
58753,-2,0.27,-79,-51,buy
58751,2,0.31000000000000005,-81,-54,sell
58752,1,0.22999999999999998,-79,-52,sell
58753,3,0.21999999999999997,-78,-51,sell
58754,-1,0.15999999999999992,-75,-48,buy
58753,2,0.25,-76,-49,sell
58754,-3,0.16999999999999993,-74,-47,buy
58753,1,0.27,-77,-50,sell
58754,5,0.17999999999999994,-76,-49,sell
58757,3,0.1299999999999999,-71,-44,sell
58758,4,0.08999999999999991,-68,-41,sell
58761,-2,0.06999999999999992,-64,-37,buy
58760,2,0.1499999999999999,-66,-39,sell
58761,1,0.06999999999999992,-64,-37,sell
58762,2,0.05999999999999992,-63,-36,sell
58763,2,0.03999999999999992,-61,-34,sell
58765,2,0.029999999999999916,-59,-32,sell
58767,1,0.019999999999999914,-57,-30,sell
58768,1,0.009999999999999913,-56,-29,sell
58769,2,-0.020000000000000087,-55,-28,sell
58770,1,-0.04000000000000009,-53,-26,sell
58771,-6,-0.07000000000000009,-52,-25,buy
58769,-2,0.07999999999999992,-58,-32,buy
58768,-2,0.09999999999999991,-60,-34,buy
58766,-3,0.1499999999999999,-62,-37,buy
58764,3,0.18999999999999995,-65,-40,sell
58765,2,0.1099999999999999,-62,-37,sell
58766,-1,0.06999999999999992,-60,-35,buy
58765,2,0.1399999999999999,-61,-36,sell
58766,-1,0.06999999999999992,-59,-34,buy
58765,3,0.1399999999999999,-60,-35,sell
58767,1,0.05999999999999992,-57,-31,sell
58768,1,0.029999999999999916,-56,-30,sell
58769,-2,0.019999999999999914,-55,-29,buy
58768,4,0.09999999999999991,-57,-31,sell
58769,-1,-8.673617379884035e-17,-53,-27,buy
58768,-2,0.08999999999999991,-54,-28,buy
58766,2,0.1499999999999999,-56,-31,sell
58767,3,0.06999999999999992,-54,-29,sell
58768,1,0.03999999999999992,-51,-26,sell
58769,-4,0.029999999999999916,-50,-25,buy
58768,1,0.1199999999999999,-54,-29,sell
58769,-1,0.029999999999999916,-53,-28,buy
58768,-2,0.08999999999999991,-54,-29,buy
58766,2,0.1499999999999999,-56,-32,sell
58767,-1,0.06999999999999992,-54,-30,buy
58766,-3,0.1399999999999999,-55,-31,buy
58764,-2,0.18999999999999995,-58,-34,buy
58763,-2,0.24,-60,-36,buy
58761,2,0.26,-62,-39,sell
58762,3,0.16999999999999993,-60,-37,sell
58764,1,0.1299999999999999,-57,-34,sell
58765,-2,0.07999999999999992,-56,-33,buy
58764,1,0.1499999999999999,-58,-35,sell
58765,2,0.07999999999999992,-57,-34,sell
58767,-2,0.05999999999999992,-55,-31,buy
58765,-1,0.1499999999999999,-57,-34,buy
58764,-1,0.18999999999999995,-58,-35,buy
58763,3,0.22999999999999998,-59,-36,sell
58765,2,0.1299999999999999,-56,-33,sell
58766,1,0.06999999999999992,-54,-31,sell
58767,-2,0.05999999999999992,-53,-30,buy
58765,2,0.1499999999999999,-55,-33,sell
58766,-2,0.06999999999999992,-53,-31,buy
58765,-2,0.1499999999999999,-55,-33,buy
58764,-2,0.19999999999999996,-57,-35,buy
58763,-1,0.24,-59,-37,buy
58762,-3,0.25,-60,-38,buy
58761,3,0.28,-63,-41,sell
58762,1,0.15999999999999992,-60,-38,sell
58763,1,0.1399999999999999,-59,-37,sell
58764,-4,0.1299999999999999,-58,-36,buy
58763,2,0.21999999999999997,-62,-40,sell
58764,4,0.1199999999999999,-60,-38,sell
58767,-1,0.05999999999999992,-56,-32,buy
58766,-2,0.1399999999999999,-57,-33,buy
58765,-4,0.15999999999999992,-59,-35,buy
58764,2,0.21999999999999997,-63,-39,sell
58765,-3,0.1199999999999999,-61,-37,buy
58764,-2,0.20999999999999996,-64,-40,buy
58763,-1,0.24,-66,-42,buy
58762,-2,0.25,-67,-43,buy
58761,1,0.27,-69,-45,sell
58762,-1,0.17999999999999994,-68,-44,buy
58761,-2,0.25,-69,-45,buy
58759,1,0.31000000000000005,-71,-48,sell
58760,2,0.24,-70,-47,sell
58761,-4,0.20999999999999996,-68,-45,buy
58758,1,0.32000000000000006,-72,-51,sell
58759,-2,0.24,-71,-50,buy
58758,1,0.31000000000000005,-73,-52,sell
58759,-1,0.24,-72,-51,buy
58758,-1,0.30000000000000004,-73,-52,buy
58757,2,0.3500000000000001,-74,-53,sell
58758,-2,0.28,-72,-51,buy
58757,8,0.3600000000000001,-74,-53,sell
58759,2,0.22999999999999998,-66,-44,sell
58760,2,0.20999999999999996,-64,-42,sell
58762,-4,0.16999999999999993,-62,-39,buy
58761,1,0.28,-66,-43,sell
58762,1,0.17999999999999994,-65,-42,sell
58763,-1,0.1399999999999999,-64,-41,buy
58762,-3,0.22999999999999998,-65,-42,buy
58761,3,0.27,-68,-45,sell
58762,-5,0.15999999999999992,-65,-42,buy
58761,-1,0.29000000000000004,-70,-47,buy
58760,-1,0.30000000000000004,-71,-48,buy
58759,1,0.31000000000000005,-72,-49,sell
58760,1,0.24,-71,-48,sell
58761,5,0.21999999999999997,-70,-47,sell
58763,3,0.1399999999999999,-65,-41,sell
58764,1,0.1099999999999999,-62,-38,sell
58765,-1,0.07999999999999992,-61,-37,buy
58764,4,0.1399999999999999,-62,-38,sell
58767,-2,0.05999999999999992,-58,-32,buy
58765,4,0.1499999999999999,-60,-35,sell
58767,2,0.05999999999999992,-56,-31,sell
58769,-2,0.019999999999999914,-54,-28,buy
58768,4,0.09999999999999991,-56,-30,sell
58769,-1,-8.673617379884035e-17,-52,-26,buy
58768,2,0.08999999999999991,-53,-27,sell
58769,-1,0.019999999999999914,-51,-25,buy
58768,-3,0.08999999999999991,-52,-26,buy
58766,-1,0.1499999999999999,-55,-29,buy
58765,3,0.17999999999999994,-56,-30,sell
58767,1,0.05999999999999992,-53,-26,sell
58768,-1,0.029999999999999916,-52,-25,buy
58767,-1,0.08999999999999991,-53,-26,buy
58766,-3,0.1399999999999999,-54,-27,buy
58765,1,0.16999999999999993,-57,-30,sell
58766,4,0.07999999999999992,-56,-29,sell
58768,-5,0.029999999999999916,-52,-24,buy
58767,-1,0.1299999999999999,-57,-29,buy
58766,-2,0.1399999999999999,-58,-30,buy
58765,-2,0.15999999999999992,-60,-32,buy
58764,-3,0.19999999999999996,-62,-34,buy
58762,1,0.25,-65,-38,sell
58763,2,0.17999999999999994,-64,-37,sell
58765,-2,0.1299999999999999,-62,-34,buy
58764,2,0.19999999999999996,-64,-36,sell
58765,2,0.1199999999999999,-62,-34,sell
58766,-3,0.06999999999999992,-60,-32,buy
58765,-3,0.15999999999999992,-63,-35,buy
58764,3,0.20999999999999996,-66,-38,sell
58765,2,0.1099999999999999,-63,-35,sell
58766,-4,0.06999999999999992,-61,-33,buy
58765,-3,0.16999999999999993,-65,-37,buy
58764,4,0.20999999999999996,-68,-40,sell
58765,-3,0.09999999999999991,-64,-36,buy
58764,-1,0.20999999999999996,-67,-39,buy
58763,-1,0.22999999999999998,-68,-40,buy
58762,2,0.25,-69,-41,sell
58763,3,0.16999999999999993,-67,-39,sell
58765,-2,0.1299999999999999,-64,-36,buy
58764,-4,0.19999999999999996,-66,-38,buy
58762,1,0.25,-70,-42,sell
58763,-1,0.17999999999999994,-69,-41,buy
58762,2,0.25,-70,-42,sell
58763,4,0.16999999999999993,-68,-40,sell
58765,-2,0.1199999999999999,-64,-35,buy
58764,1,0.19999999999999996,-66,-37,sell
58765,-2,0.1299999999999999,-65,-36,buy
58764,2,0.19999999999999996,-67,-38,sell
58765,1,0.1199999999999999,-65,-36,sell
58766,-1,0.07999999999999992,-64,-35,buy
58765,-2,0.1399999999999999,-65,-36,buy
58764,5,0.19999999999999996,-67,-38,sell
58765,1,0.08999999999999991,-62,-33,sell
58766,-2,0.07999999999999992,-61,-32,buy
58765,-2,0.1499999999999999,-63,-34,buy
58764,3,0.19999999999999996,-65,-36,sell
58765,-2,0.1099999999999999,-62,-33,buy
58764,1,0.19999999999999996,-64,-35,sell
58765,-1,0.1299999999999999,-63,-34,buy
58764,3,0.18999999999999995,-64,-35,sell
58765,-3,0.1099999999999999,-61,-32,buy
58764,2,0.20999999999999996,-64,-35,sell
58765,-3,0.1199999999999999,-62,-33,buy
58764,4,0.20999999999999996,-65,-36,sell
58765,-2,0.09999999999999991,-61,-32,buy
58764,-1,0.19999999999999996,-63,-34,buy
58763,1,0.22999999999999998,-64,-35,sell
58764,-2,0.1399999999999999,-63,-34,buy
58763,1,0.24,-65,-36,sell
58764,-1,0.1399999999999999,-64,-35,buy
58763,1,0.22999999999999998,-65,-36,sell
58764,1,0.1399999999999999,-64,-35,sell
58765,2,0.1299999999999999,-63,-34,sell
58766,-1,0.06999999999999992,-61,-32,buy
58765,2,0.1399999999999999,-62,-33,sell
58766,1,0.06999999999999992,-60,-31,sell
58767,2,0.05999999999999992,-59,-30,sell
58769,-2,0.019999999999999914,-57,-27,buy
58768,-3,0.09999999999999991,-59,-29,buy
58766,2,0.1499999999999999,-62,-32,sell
58767,-3,0.06999999999999992,-60,-30,buy
58766,-2,0.15999999999999992,-63,-33,buy
58764,-3,0.18999999999999995,-65,-36,buy
58762,1,0.25,-68,-40,sell
58763,-1,0.17999999999999994,-67,-39,buy
58762,-1,0.25,-68,-40,buy
58761,-3,0.26,-69,-41,buy
58759,-3,0.31000000000000005,-72,-44,buy
58758,3,0.3400000000000001,-75,-47,sell
58760,2,0.21999999999999997,-72,-43,sell
58762,-3,0.16999999999999993,-70,-40,buy
58761,2,0.27,-73,-43,sell
58762,1,0.16999999999999993,-71,-41,sell
58763,1,0.1399999999999999,-70,-40,sell
58764,1,0.1299999999999999,-69,-39,sell
58765,-2,0.07999999999999992,-68,-38,buy
58764,3,0.1499999999999999,-70,-40,sell
58766,3,0.06999999999999992,-67,-37,sell
58767,-3,0.03999999999999992,-64,-34,buy
58765,-2,0.1499999999999999,-67,-37,buy
58764,-1,0.19999999999999996,-69,-39,buy
58763,-2,0.22999999999999998,-70,-40,buy
58761,-1,0.26,-72,-43,buy
58760,1,0.30000000000000004,-73,-44,sell
58761,-2,0.24,-72,-43,buy
58759,-1,0.31000000000000005,-74,-46,buy
58758,1,0.32000000000000006,-75,-47,sell
58759,1,0.24,-74,-46,sell
58760,-2,0.21999999999999997,-73,-45,buy
58758,2,0.31000000000000005,-75,-48,sell
58759,-2,0.22999999999999998,-73,-46,buy
58758,2,0.31000000000000005,-75,-48,sell
58759,2,0.22999999999999998,-73,-46,sell
58760,2,0.20999999999999996,-71,-44,sell
58762,5,0.16999999999999993,-69,-41,sell
58764,1,0.1199999999999999,-64,-36,sell
58765,-2,0.07999999999999992,-63,-35,buy
58764,-3,0.1499999999999999,-65,-37,buy
58763,3,0.20999999999999996,-68,-40,sell
58764,2,0.1099999999999999,-65,-37,sell
58766,-1,0.06999999999999992,-63,-34,buy
58765,3,0.1399999999999999,-64,-35,sell
58767,-1,0.05999999999999992,-61,-31,buy
58766,3,0.1399999999999999,-62,-32,sell
58767,1,0.05999999999999992,-59,-29,sell
58768,1,0.029999999999999916,-58,-28,sell
58769,1,0.019999999999999914,-57,-27,sell
58770,-2,-0.020000000000000087,-56,-26,buy
58769,-1,0.07999999999999992,-58,-28,buy
58768,-4,0.08999999999999991,-59,-29,buy
58766,-2,0.15999999999999992,-63,-34,buy
58764,-1,0.18999999999999995,-65,-37,buy
58763,2,0.22999999999999998,-66,-38,sell
58765,-3,0.1299999999999999,-64,-35,buy
58764,-4,0.20999999999999996,-67,-38,buy
58762,2,0.25,-71,-42,sell
58763,-3,0.16999999999999993,-69,-40,buy
58761,-5,0.26,-72,-43,buy
58758,-2,0.32000000000000006,-77,-49,buy
58757,3,0.3600000000000001,-79,-51,sell
58758,-1,0.27,-76,-48,buy
58757,-2,0.3500000000000001,-77,-49,buy
58755,-1,0.3900000000000001,-79,-51,buy
58754,-3,0.40000000000000013,-80,-52,buy
58753,2,0.4500000000000002,-83,-55,sell
58754,6,0.33000000000000007,-81,-53,sell
58756,-1,0.27,-75,-46,buy
58755,-1,0.3500000000000001,-76,-47,buy
58754,2,0.3900000000000001,-77,-48,sell
58756,-3,0.29000000000000004,-75,-45,buy
58755,-4,0.3700000000000001,-78,-48,buy
58753,-3,0.41000000000000014,-82,-53,buy
58750,-2,0.4600000000000002,-85,-56,buy
58748,-1,0.5000000000000002,-87,-59,buy
58747,-6,0.5100000000000002,-88,-60,buy
58743,1,0.5600000000000003,-94,-67,sell
58744,-2,0.5000000000000002,-93,-66,buy
58743,-4,0.5700000000000003,-95,-68,buy
58740,-1,0.6100000000000003,-99,-72,buy
58738,-2,0.6200000000000003,-100,-74,buy
58737,1,0.6400000000000003,-102,-76,sell
58738,2,0.5500000000000003,-101,-75,sell
58739,-3,0.5200000000000002,-99,-73,buy
58737,4,0.6300000000000003,-102,-77,sell
58739,1,0.5300000000000002,-98,-73,sell
58740,2,0.5000000000000002,-97,-72,sell
58743,1,0.4500000000000002,-95,-69,sell
58744,-1,0.42000000000000015,-94,-68,buy
58743,4,0.5100000000000002,-95,-69,sell
58744,-1,0.42000000000000015,-91,-65,buy
58743,-1,0.5100000000000002,-92,-66,buy
58742,2,0.5400000000000003,-93,-67,sell
58744,2,0.4500000000000002,-91,-65,sell
58746,-1,0.3800000000000001,-89,-62,buy
58744,-1,0.4600000000000002,-90,-64,buy
58743,2,0.5100000000000002,-91,-65,sell
58744,-1,0.44000000000000017,-89,-63,buy
58743,1,0.5100000000000002,-90,-64,sell
58744,-1,0.4500000000000002,-89,-63,buy
58743,1,0.5100000000000002,-90,-64,sell
58744,1,0.4500000000000002,-89,-63,sell
58745,-4,0.3900000000000001,-88,-62,buy
58744,3,0.4900000000000002,-92,-66,sell
58746,2,0.3800000000000001,-89,-63,sell
58747,-1,0.33000000000000007,-87,-61,buy
58746,2,0.40000000000000013,-88,-62,sell
58747,2,0.33000000000000007,-86,-60,sell
58749,-2,0.30000000000000004,-84,-57,buy
58747,2,0.40000000000000013,-86,-60,sell
58748,-3,0.33000000000000007,-84,-58,buy
58747,-2,0.42000000000000015,-87,-61,buy
58744,2,0.4600000000000002,-89,-64,sell
58746,-1,0.3800000000000001,-87,-61,buy
58744,-1,0.4600000000000002,-88,-63,buy
58743,4,0.5100000000000002,-89,-64,sell
58744,-3,0.42000000000000015,-85,-60,buy
58743,1,0.5300000000000002,-88,-63,sell
58744,-1,0.4500000000000002,-87,-62,buy
58743,1,0.5100000000000002,-88,-63,sell
58744,2,0.4500000000000002,-87,-62,sell
58746,-1,0.3800000000000001,-85,-59,buy
58744,-1,0.4600000000000002,-86,-61,buy
58743,3,0.5100000000000002,-87,-62,sell
58744,-1,0.43000000000000016,-84,-59,buy
58743,2,0.5100000000000002,-85,-60,sell
58744,-1,0.44000000000000017,-83,-58,buy
58743,-3,0.5100000000000002,-84,-59,buy
58741,1,0.5600000000000003,-87,-63,sell
58742,2,0.5000000000000002,-86,-62,sell
58744,1,0.4500000000000002,-84,-60,sell
58745,1,0.3900000000000001,-83,-59,sell
58746,1,0.3800000000000001,-82,-58,sell
58747,6,0.3400000000000001,-81,-57,sell
58750,1,0.29000000000000004,-75,-51,sell
58751,-1,0.25,-74,-50,buy
58750,2,0.3500000000000001,-75,-51,sell
58751,2,0.28,-73,-49,sell
58752,-4,0.22999999999999998,-71,-47,buy
58751,2,0.33000000000000007,-75,-51,sell
58752,-1,0.22999999999999998,-73,-49,buy
58751,-2,0.30000000000000004,-74,-50,buy
58750,-1,0.3600000000000001,-76,-52,buy
58749,1,0.3900000000000001,-77,-53,sell
58750,1,0.30000000000000004,-76,-52,sell
58751,1,0.29000000000000004,-75,-51,sell
58752,1,0.24,-74,-50,sell
58753,4,0.21999999999999997,-73,-49,sell
58757,-1,0.16999999999999993,-69,-42,buy
58756,-2,0.25,-70,-43,buy
58754,-3,0.31000000000000005,-72,-46,buy
58753,-2,0.3400000000000001,-75,-49,buy
58752,-1,0.3600000000000001,-77,-51,buy
58751,3,0.3900000000000001,-78,-52,sell
58753,-3,0.29000000000000004,-75,-49,buy
58752,2,0.3700000000000001,-78,-52,sell
58753,2,0.28,-76,-50,sell
58754,1,0.22999999999999998,-74,-48,sell
58755,2,0.21999999999999997,-73,-47,sell
58757,-1,0.16999999999999993,-71,-44,buy
58756,1,0.25,-72,-45,sell
58757,-1,0.17999999999999994,-71,-44,buy
58756,1,0.25,-72,-45,sell
58757,-5,0.17999999999999994,-71,-44,buy
58756,1,0.29000000000000004,-76,-49,sell
58757,-1,0.17999999999999994,-75,-48,buy
58756,1,0.25,-76,-49,sell
58757,-3,0.17999999999999994,-75,-48,buy
58756,2,0.27,-78,-51,sell
58757,-2,0.16999999999999993,-76,-49,buy
58756,1,0.26,-78,-51,sell
58757,1,0.17999999999999994,-77,-50,sell
58758,2,0.1399999999999999,-76,-49,sell
58759,-2,0.1199999999999999,-74,-47,buy
58758,-1,0.19999999999999996,-76,-49,buy
58757,-3,0.22999999999999998,-77,-50,buy
58756,-4,0.27,-80,-53,buy
58753,1,0.32000000000000006,-84,-59,sell
58754,2,0.24,-83,-58,sell
58755,1,0.20999999999999996,-81,-56,sell
58756,1,0.17999999999999994,-80,-55,sell
58757,2,0.16999999999999993,-79,-54,sell
58759,-2,0.1299999999999999,-77,-51,buy
58758,1,0.19999999999999996,-79,-53,sell
58759,-1,0.1299999999999999,-78,-52,buy
58758,4,0.18999999999999995,-79,-53,sell
58760,5,0.1099999999999999,-75,-49,sell
58764,1,0.05999999999999992,-70,-41,sell
58765,4,0.04999999999999992,-69,-40,sell
58769,-1,0.019999999999999914,-65,-34,buy
58768,2,0.08999999999999991,-66,-35,sell
58769,-1,0.019999999999999914,-64,-33,buy
58768,-1,0.08999999999999991,-65,-34,buy
58767,1,0.1399999999999999,-66,-35,sell
58768,-1,0.07999999999999992,-65,-34,buy
58767,2,0.1399999999999999,-66,-35,sell
58768,4,0.06999999999999992,-64,-33,sell
58769,-4,-8.673617379884035e-17,-60,-29,buy
58768,1,0.1199999999999999,-64,-33,sell
58769,-1,0.029999999999999916,-63,-32,buy
58768,-4,0.08999999999999991,-64,-33,buy
58766,1,0.15999999999999992,-68,-38,sell
58767,-2,0.07999999999999992,-67,-37,buy
58766,-2,0.1499999999999999,-69,-39,buy
58764,1,0.18999999999999995,-71,-42,sell
58765,1,0.1299999999999999,-70,-41,sell
58766,-1,0.07999999999999992,-69,-40,buy
58765,-1,0.1399999999999999,-70,-41,buy
58764,2,0.18999999999999995,-71,-42,sell
58765,-2,0.1199999999999999,-69,-40,buy
58764,-2,0.19999999999999996,-71,-42,buy
58763,1,0.24,-73,-44,sell
58764,3,0.1399999999999999,-72,-43,sell
58765,2,0.1099999999999999,-69,-40,sell
58766,-2,0.06999999999999992,-67,-38,buy
58765,-1,0.1499999999999999,-69,-40,buy
58764,-2,0.18999999999999995,-70,-41,buy
58763,-3,0.24,-72,-43,buy
58761,1,0.26,-75,-46,sell
58762,4,0.17999999999999994,-74,-45,sell
58764,2,0.1199999999999999,-70,-40,sell
58766,3,0.06999999999999992,-68,-37,sell
58767,-1,0.03999999999999992,-65,-34,buy
58766,1,0.1399999999999999,-66,-35,sell
58767,2,0.07999999999999992,-65,-34,sell
58769,1,0.019999999999999914,-63,-31,sell
58770,1,-0.020000000000000087,-62,-30,sell
58771,-1,-0.03000000000000009,-61,-29,buy
58770,2,0.03999999999999992,-62,-30,sell
58771,2,-0.04000000000000009,-60,-28,sell
58773,-2,-0.08000000000000008,-58,-26,buy
58772,1,-0.01000000000000008,-60,-28,sell
58773,-1,-0.08000000000000008,-59,-27,buy
58772,-2,-0.02000000000000008,-60,-28,buy
58771,-1,0.049999999999999926,-62,-30,buy
58770,1,0.06999999999999992,-63,-31,sell
58771,1,-0.020000000000000087,-62,-30,sell
58772,-2,-0.03000000000000009,-61,-29,buy
58771,1,0.04999999999999992,-63,-31,sell
58772,2,-0.03000000000000009,-62,-30,sell
58773,1,-0.09000000000000008,-60,-28,sell
58778,-2,-0.10000000000000007,-59,-23,buy
58776,3,-0.01000000000000008,-61,-26,sell
58778,3,-0.10000000000000007,-58,-22,sell
58781,2,-0.11000000000000007,-55,-19,sell
58784,-1,-0.12000000000000006,-53,-16,buy
58783,-1,-0.02000000000000008,-54,-17,buy
58782,1,-0.01000000000000008,-55,-18,sell
58783,-2,-0.08000000000000008,-54,-17,buy
58782,1,-0.01000000000000008,-56,-19,sell
58783,-5,-0.08000000000000008,-55,-18,buy
58782,3,0.01999999999999992,-60,-23,sell
58784,-2,-0.10000000000000007,-57,-19,buy
58782,2,-0.01000000000000008,-59,-22,sell
58783,-1,-0.09000000000000008,-57,-20,buy
58782,-1,-0.02000000000000008,-58,-21,buy
58781,-1,0.029999999999999923,-59,-22,buy
58780,1,0.039999999999999925,-60,-23,sell
58781,4,-0.030000000000000082,-59,-22,sell
58783,1,-0.10000000000000007,-55,-18,sell
58784,-2,-0.12000000000000006,-54,-17,buy
58782,1,-0.01000000000000008,-56,-20,sell
58783,-3,-0.08000000000000008,-55,-19,buy
58782,2,-7.979727989493313e-17,-58,-22,sell
58783,5,-0.09000000000000008,-56,-20,sell
58788,2,-0.13000000000000006,-51,-12,sell
58790,1,-0.15000000000000008,-49,-9,sell
58791,2,-0.1600000000000001,-48,-8,sell
58793,-2,-0.1800000000000001,-46,-5,buy
58792,-4,-0.08000000000000008,-48,-7,buy
58791,-1,-0.040000000000000084,-52,-11,buy
58790,-1,-0.02000000000000008,-53,-12,buy
58789,2,-0.01000000000000008,-54,-13,sell
58790,1,-0.09000000000000008,-52,-11,sell
58791,-1,-0.10000000000000007,-51,-10,buy
58790,2,-0.02000000000000008,-52,-11,sell
58791,-3,-0.09000000000000008,-50,-9,buy
58789,-2,-0.01000000000000008,-53,-12,buy
58787,-1,0.039999999999999925,-55,-15,buy
58786,2,0.06999999999999992,-56,-16,sell
58788,2,-0.03000000000000009,-54,-13,sell
58789,-4,-0.09000000000000008,-52,-11,buy
58788,2,0.00999999999999992,-56,-15,sell
58789,-1,-0.09000000000000008,-54,-13,buy
58788,5,-0.02000000000000008,-55,-14,sell
58790,-2,-0.11000000000000007,-50,-8,buy
58788,-1,-0.01000000000000008,-52,-11,buy
58787,2,0.039999999999999925,-53,-12,sell
58788,-1,-0.040000000000000084,-51,-10,buy
58787,-1,0.039999999999999925,-52,-11,buy
58786,-2,0.06999999999999992,-53,-12,buy
58784,2,0.08999999999999991,-55,-15,sell
58785,1,0.019999999999999914,-53,-13,sell
58786,1,-0.020000000000000087,-52,-12,sell
58787,-1,-0.03000000000000009,-51,-11,buy
58786,-1,0.03999999999999992,-52,-12,buy
58785,3,0.06999999999999992,-53,-13,sell
58787,-2,-0.03000000000000009,-50,-10,buy
58786,-1,0.04999999999999992,-52,-12,buy
58785,-2,0.06999999999999992,-53,-13,buy
58784,-1,0.09999999999999991,-55,-15,buy
